WCH;;;
WCH;S2;GER;Oberstdorf
WCH;S4;SLO;Planica
WCH;S6;TUR;Erzurum
WCH;S8;KAZ;Schtchutchinsk
WCH;S10;POL;Zakopane
WCH;S12;CZE;Liberec
WCH;S14;CHN;Yabuli
WCH;S16;FIN;Lahti
WCH;S18;KAZ;Schtchutchinsk
WCH;S20;JPN;Sapporo
WCH;S22;SUI;Engelberg
WCH;S24;SLO;Kranj
WCH;S26;NOR;Oslo
WCH;S28;CHN;Yabuli
WCH;S30;POL;Zakopane
WCH;S32;RUS;Sochi
WCH;S34;KAZ;Ałmaty
WCH;S36;ITA;Predazzo
WCH;S38;JPN;Sapporo
WCH;S40;SWE;Falun
WCH;S42;FIN;Kuopio
WCH;S44;USA;Park City
OG;;;
OG;S3;CHN;Yabuli
OG;S7;RUS;Sochi
OG;S11;NOR;Trondheim
OG;S15;GER;Klingenthal
OG;S19;POL;Zakopane
OG;S23;ITA;Predazzo
OG;S27;FIN;Lahti
OG;S31;USA;Park City
OG;S35;SUI;Engelberg
OG;S39;SLO;Planica
OG;S43;AUT;Bischofschofen
SFWC;;;
SFWC;S1;SLO;Planica
SFWC;S3;NOR;Vikersund
SFWC;S5;CZE;Harrachov
SFWC;S7;GER;Oberstdorf
SFWC;S9;USA;Ironwood
SFWC;S11;AUT;Bad Mittendorf
SFWC;S13;USA;Ironwood
SFWC;S15;SLO;Planica
SFWC;S17;NOR;Vikersund
SFWC;S19;RUS;Chaikovsky
SFWC;S21;CZE;Harrachov
SFWC;S23;AUT;Bad Mittendorf
SFWC;S25;GER;Oberstdorf
SFWC;S27;JPN;Sapporo
SFWC;S29;SLO;Planica
SFWC;S31;RUS;Chaikovsky
SFWC;S33;CZE;Harrachov
SFWC;S35;AUT;Bad Mittendorf
SFWC;S37;FIN;Lahti
SFWC;S39;KAZ;Schtchutchinsk
SFWC;S41;USA;Ironwood
SFWC;S43;RUS;Chaikovsky
COCH-EU;;;
COCH-EU;S16;SUI;Einsiedeln
COCH-EU;S20;FIN;Lahti
COCH-EU;S24;EST;Otepaa
COCH-EU;S28;NOR;Oslo
COCH-EU;S32;POR;Braganca
COCH-EU;S36;GER;Oberwiesenthal
COCH-EU;S40;FRA;Chamonix
COCH-EU;S44;LTU;Ignalina
COCH-AS;;;
COCH-AS;S16;JPN;Sapporo
COCH-AS;S20;KAZ;Almaty
COCH-AS;S24;JPN;Hakuba
COCH-AS;S28;KAZ;Almaty
COCH-AS;S32;PAK;Islamabad
COCH-AS;S36;BHU;Punaka
COCH-AS;S40;TUR;Erzurum
COCH-AS;S44;KAZ;Schtchutchinsk
COCH-NA;;;
COCH-NA;S16;JAM;Kingston
COCH-NA;S20;HAI;Hinche
COCH-NA;S24;NCA;Managua
COCH-NA;S28;MEX;Guadalajara
COCH-NA;S32;PUR;Ponce
COCH-NA;S36;CUW;Christoffelberg
COCH-NA;S40;BAR;Hillaby
COCH-NA;S44;CRC;San Jose
COCH-SA;;;
COCH-SA;S16;BRA;Sao Paulo
COCH-SA;S20;VEN;Caracas
COCH-SA;S24;VEN;Caracas
COCH-SA;S28;COL;Bogota
COCH-SA;S32;CHI;Santiago
COCH-SA;S36;COL;Bogota
COCH-SA;S40;VEN;Caracas
COCH-SA;S44;ECU;Galapagos
COCH-AF;;;
COCH-AF;S16;RPA;Johannesburg
COCH-AF;S20;MAR;Marrakesh
COCH-AF;S24;NGR;Lagos
COCH-AF;S28;MAR;Marrakesh
COCH-AF;S32;CPV;Praia
COCH-AF;S36;MAD;Antananarywa
COCH-AF;S40;NGR;Lagos
COCH-AF;S44;BUR;Ouagadougou
COCH-OC;;;
COCH-OC;S16;NZL;Auckland
COCH-OC;S20;AUS;Sydney
COCH-OC;S24;AUS;Sydney
COCH-OC;S28;NZL;Auckland
COCH-OC;S32;MHL;Majuro
COCH-OC;S36;PLW;Airai
COCH-OC;S40;AUS;Sydney
COCH-OC;S44;SAM;A'ana
JWC;;;
JWC;S1;GER;Oberwiesenthal
JWC;S2;POL;Zakopane
JWC;S3;SLO;Planica
JWC;S4;CZE;Frenstat
JWC;S5;EST;Otepaa
JWC;S6;SWE;Falun
JWC;S7;FIN;Lahti
JWC;S8;TUR;Erzurum
JWC;S9;CHN;Yabuli
JWC;S10;AUT;Villach
JWC;S11;AUS;Sydney
JWC;S12;ARG;San Luis
JWC;S13;RPA;Johannesburg
JWC;S14;UKR;Vorokhta
JWC;S15;POR;Braganca
JWC;S16;GER;Hinterzarten
JWC;S17;KGZ;Bishkek
JWC;S18;NOR;Stryn
JWC;S19;KOR;Pyeongchang
JWC;S20;ESP;La Molina
JWC;S21;GBR;Fort William
JWC;S22;NCA;Managua
JWC;S23;SWE;Falun
JWC;S24;LAT;Vestiena
JWC;S25;FIN;Rovaniemi
JWC;S26;INA;Bali
JWC;S27;PAN;Panama
JWC;S28;POL;Szczyrk
JWC;S29;RUS;Nizhny Tagil
JWC;S30;NEP;Katmandu
JWC;S31;RPA;Johannesburg
JWC;S32;POR;Braganca
JWC;S33;PLW;Airai
JWC;S34;ISL;Reykjavik
JWC;S35;FRA;Courchevel
JWC;S36;TUR;Erzurum
JWC;S37;TGA;Nuku'alofa
JWC;S38;LAO;Luang Prabang
JWC;S39;SRB;Belgrade
JWC;S40;CHI;Santiago
JWC;S41;TJK;Dushanbe
JWC;S42;BOL;La Paz
JWC;S43;MAR;Marrakesh
JWC;S44;ALG;Oran
YOG;;;
YOG;S1;FRA;Premanon
YOG;S5;SLO;Kranj
YOG;S9;POL;Zakopane
YOG;S13;KAZ;Almaty
YOG;S17;JPN;Sapporo
YOG;S21;GER;Klingenthal
YOG;S25;AUT;Hinzenbach
YOG;S29;RPA;Johannesburg
YOG;S33;CHN;Yabuli
YOG;S37;BHU;Punaka
YOG;S41;VEN;Caracas
UNI;;;
UNI;S2;SUI;Kandersteg
UNI;S6;JPN;Sapporo
UNI;S10;FIN;Lahti
UNI;S14;KOR;Pyeongchang
UNI;S18;ROU;Rasnov
UNI;S22;NOR;Oslo
UNI;S26;LTU;Ignalina
UNI;S30;ISL;Reykjavik
UNI;S34;AUS;Sydney
UNI;S38;INA;Bali
UNI;S42;COL;Bogota
NKIC;;;
NKIC;S16;GBR;Fort William
NKIC;S18;JPN;Sapporo
NKIC;S20;ITA;Pragelato
NKIC;S22;POL;Szczyrk
NKIC;S24;FIN;Kuusamo
NKIC;S26;SLO;Kranj
NKIC;S28;CZE;Stachy
NKIC;S30;GER;Klingenthal
NKIC;S32;GER;Oberhof
NKIC;S34;GBR;Fort William
NKIC;S36;NOR;Bodo
NKIC;S38;ROU;Rasnov
NKIC;S40;AUT;Bischofschofen
NKIC;S42;SUI;Le Brassus
NKIC;S44;CZE;Harrachov
IST;;;
IST;S17;SLO;Kranj
IST;S19;SUI;Engelberg
IST;S21;NOR;Lillehammer
IST;S23;RUS;Chaikovsky
IST;S25;KAZ;Schtchutchinsk
IST;S27;KOR;Pyeongchang
IST;S29;ITA;Predazzo
IST;S31;SUI;Engelberg
IST;S33;USA;Durango
IST;S35;JPN;Sapporo
IST;S37;SLO;Kranj
IST;S39;CAN;Whistler
IST;S41;POL;Zakopane
IST;S43;TUR;Erzurum
